,Unnamed: 0,pub_date,actual,forecast,previous,rolling_std,z-score,1,5,6,7
252,252,2013-02-13,0.6,2.4,2.6,4.079215610874228,-0.441261304060914,78.480003,68.827057,5692900.0,0.00803928316532776
253,253,2013-02-21,4.1,1.9,0.6,4.263019274332844,0.5160661630703737,77.309998,67.497429,12262400.0,-0.019507429713424784
254,254,2013-02-27,1.1,2.4,4.1,4.1905647988467285,-0.3102207130546623,76.449997,68.10100600000001,10994600.0,0.008902477175699808
255,255,2013-03-06,3.8,0.9,1.1,4.300836775523686,0.6742873890271937,78.449997,68.415932,8200100.0,0.004613736042640149
256,256,2013-03-13,2.6,2.3,3.8,4.296395599978562,0.06982597226416888,79.0,69.054535,7782700.0,0.009290833261742293
257,257,2013-03-20,-1.3,1.8,2.6,4.324875195256558,-0.7167836897120227,78.660004,69.00370799999999,6823000.0,-0.0007363124604786719
258,258,2013-03-27,3.3,1.5,-1.3,2.1060518857460635,0.8546797978637428,78.839996,69.89119000000001,5694700.0,0.012779361816616763
259,259,2013-04-03,2.7,1.8,3.3,2.093424047445774,0.4299176753501552,78.730003,67.861427,15743500.0,-0.029471816377158788
260,260,2013-04-10,0.3,1.6,2.7,1.9367850587084687,-0.6712154217396201,78.68,69.32884200000001,9191800.0,0.02139322236555774
261,261,2013-04-17,-1.2,1.2,0.3,2.185264008736425,-1.0982654683393336,75.07,65.093513,20626700.0,-0.06303611253674113
262,262,2013-04-24,0.9,1.8,-1.2,1.830610926340266,-0.4916391501056254,76.510002,67.87899,13715100.0,0.04190166350467006
263,263,2013-05-01,6.7,1.2,0.9,2.340681071566112,2.3497434429715103,77.599998,67.703262,15324000.0,-0.002592199138280904
264,264,2013-05-08,0.2,2.1,6.7,2.3646384822029685,-0.8035054890208433,80.57,70.96320300000002,7170400.0,0.04702711317014341
265,265,2013-05-15,-0.6,0.5,0.2,2.362378744683701,-0.4656323641903066,81.019997,71.323448,13048600.0,0.005063662222865695
266,266,2013-05-22,-0.3,-0.4,-0.6,2.4200394437056003,0.0413216405460229,83.230003,72.184578,19839400.0,0.012001284663310408
267,267,2013-05-30,3.0,-0.8,-0.3,2.3589128209770065,1.6109115886809793,82.160004,72.228523,12074800.0,0.0006086013118213884
268,268,2013-06-05,-6.3,-0.8,3.0,3.18685748129103,-1.7258380810213991,80.400002,70.03179200000001,17796100.0,-0.03088571291329867
269,269,2013-06-12,2.5,-1.4,-6.3,3.1678307270356973,1.231126387756656,80.650002,69.733032,9344700.0,-0.004275188083692427
270,270,2013-06-19,0.3,0.5,2.5,3.0812728578044535,-0.06490824059720211,81.449997,70.971992,15053600.0,0.017611198051205257
271,271,2013-06-26,0.0,-1.9,0.3,3.0185662862098,0.6294378919820559,78.379997,69.290283,11202800.0,-0.023980640426422006
272,272,2013-07-03,-10.3,-2.6,0.0,4.333615958149415,-1.7768071915832926,78.82,69.731728,5255800.0,0.006350742310770485
273,273,2013-07-10,-9.9,-2.9,-10.3,5.129681896924639,-1.3646070342483925,81.599998,71.338638,10811500.0,0.022782665849655714
274,274,2013-07-17,-6.9,-1.9,-9.9,5.3363249185524335,-0.9369744302144803,81.58000200000002,72.133224,7923000.0,0.011076654516601891
275,275,2013-07-24,-2.8,-2.5,-6.9,4.616858107834676,-0.0649792549376617,83.68,72.980789,9338600.0,0.011681499539583307
276,276,2013-07-31,0.4,-2.1,-2.8,4.628199139268671,0.5401669039666775,82.300003,72.768913,11247500.0,-0.0029073973578110923
277,277,2013-08-07,-1.3,-1.2,0.4,4.6053986765205215,-0.021713646748939504,82.449997,72.742432,7033600.0,-0.00036397162423718044
