Start_Time,Stop_Time,N_Bikes,Station_Name
2017-02-10 T07:40 Z,2017-02-10 T08:00 Z,0,Pershing Square North
2017-02-10 T08:00 Z,2017-02-10 T08:20 Z,0,Pershing Square North
2017-02-10 T08:20 Z,2017-02-10 T08:40 Z,0,Pershing Square North
2017-02-10 T08:40 Z,2017-02-10 T09:00 Z,0,Pershing Square North
2017-02-10 T09:00 Z,2017-02-10 T09:20 Z,0,Pershing Square North
2017-02-10 T09:20 Z,2017-02-10 T09:40 Z,0,Pershing Square North
2017-02-10 T09:40 Z,2017-02-10 T10:00 Z,0,Pershing Square North
2017-02-10 T10:00 Z,2017-02-10 T10:20 Z,0,Pershing Square North
2017-02-10 T10:20 Z,2017-02-10 T10:40 Z,0,Pershing Square North
2017-02-10 T10:40 Z,2017-02-10 T11:00 Z,0,Pershing Square North
2017-02-10 T11:00 Z,2017-02-10 T11:20 Z,0,Pershing Square North
2017-02-10 T11:20 Z,2017-02-10 T11:40 Z,0,Pershing Square North
2017-02-10 T11:40 Z,2017-02-10 T12:00 Z,0,Pershing Square North
2017-02-10 T12:00 Z,2017-02-10 T12:20 Z,0,Pershing Square North
2017-02-10 T12:20 Z,2017-02-10 T12:40 Z,0,Pershing Square North
2017-02-10 T12:40 Z,2017-02-10 T13:00 Z,0,Pershing Square North
2017-02-10 T13:00 Z,2017-02-10 T13:20 Z,0,Pershing Square North
2017-02-10 T13:20 Z,2017-02-10 T13:40 Z,0,Pershing Square North
2017-02-10 T13:40 Z,2017-02-10 T14:00 Z,0,Pershing Square North
2017-02-10 T14:00 Z,2017-02-10 T14:20 Z,0,Pershing Square North
2017-02-10 T14:20 Z,2017-02-10 T14:40 Z,0,Pershing Square North
2017-02-10 T14:40 Z,2017-02-10 T15:00 Z,3,Pershing Square North
2017-02-10 T15:00 Z,2017-02-10 T15:20 Z,1,Pershing Square North
2017-02-10 T15:20 Z,2017-02-10 T15:40 Z,1,Pershing Square North
2017-02-10 T15:40 Z,2017-02-10 T16:00 Z,1,Pershing Square North
2017-02-10 T16:00 Z,2017-02-10 T16:20 Z,1,Pershing Square North
2017-02-10 T16:20 Z,2017-02-10 T16:40 Z,1,Pershing Square North
2017-02-10 T16:40 Z,2017-02-10 T17:00 Z,4,Pershing Square North
2017-02-10 T17:00 Z,2017-02-10 T17:20 Z,0,Pershing Square North
2017-02-10 T17:20 Z,2017-02-10 T17:40 Z,3,Pershing Square North
2017-02-10 T17:40 Z,2017-02-10 T18:00 Z,2,Pershing Square North
2017-02-10 T18:00 Z,2017-02-10 T18:20 Z,4,Pershing Square North
2017-02-10 T18:20 Z,2017-02-10 T18:40 Z,1,Pershing Square North
2017-02-10 T18:40 Z,2017-02-10 T19:00 Z,1,Pershing Square North
2017-02-10 T19:00 Z,2017-02-10 T19:20 Z,1,Pershing Square North
2017-02-10 T19:20 Z,2017-02-10 T19:40 Z,0,Pershing Square North
2017-02-10 T19:40 Z,2017-02-10 T20:00 Z,0,Pershing Square North
2017-02-10 T20:00 Z,2017-02-10 T20:20 Z,0,Pershing Square North
2017-02-10 T20:20 Z,2017-02-10 T20:40 Z,0,Pershing Square North
2017-02-10 T20:40 Z,2017-02-10 T21:00 Z,0,Pershing Square North
2017-02-10 T21:00 Z,2017-02-10 T21:20 Z,0,Pershing Square North
2017-02-10 T21:20 Z,2017-02-10 T21:40 Z,0,Pershing Square North
2017-02-10 T21:40 Z,2017-02-10 T22:00 Z,0,Pershing Square North
2017-02-10 T22:00 Z,2017-02-10 T22:20 Z,0,Pershing Square North
2017-02-10 T22:20 Z,2017-02-10 T22:40 Z,0,Pershing Square North
2017-02-10 T22:40 Z,2017-02-10 T23:00 Z,1,Pershing Square North
2017-02-10 T23:00 Z,2017-02-10 T23:20 Z,1,Pershing Square North
2017-02-10 T23:20 Z,2017-02-10 T23:40 Z,0,Pershing Square North
2017-02-10 T23:40 Z,2017-02-11 T00:00 Z,0,Pershing Square North
2017-02-11 T00:00 Z,2017-02-11 T00:20 Z,1,Pershing Square North
2017-02-11 T00:20 Z,2017-02-11 T00:40 Z,0,Pershing Square North
2017-02-11 T00:40 Z,2017-02-11 T01:00 Z,1,Pershing Square North
2017-02-11 T01:00 Z,2017-02-11 T01:20 Z,0,Pershing Square North
2017-02-11 T01:20 Z,2017-02-11 T01:40 Z,0,Pershing Square North
2017-02-11 T01:40 Z,2017-02-11 T02:00 Z,0,Pershing Square North
2017-02-11 T02:00 Z,2017-02-11 T02:20 Z,0,Pershing Square North
2017-02-11 T02:20 Z,2017-02-11 T02:40 Z,0,Pershing Square North
2017-02-11 T02:40 Z,2017-02-11 T03:00 Z,0,Pershing Square North
2017-02-11 T03:00 Z,2017-02-11 T03:20 Z,0,Pershing Square North
2017-02-11 T03:20 Z,2017-02-11 T03:40 Z,0,Pershing Square North
2017-02-11 T03:40 Z,2017-02-11 T04:00 Z,0,Pershing Square North
2017-02-11 T04:00 Z,2017-02-11 T04:20 Z,0,Pershing Square North
2017-02-11 T04:20 Z,2017-02-11 T04:40 Z,0,Pershing Square North
2017-02-11 T04:40 Z,2017-02-11 T05:00 Z,0,Pershing Square North
2017-02-11 T05:00 Z,2017-02-11 T05:20 Z,0,Pershing Square North
2017-02-11 T05:20 Z,2017-02-11 T05:40 Z,0,Pershing Square North
2017-02-11 T05:40 Z,2017-02-11 T06:00 Z,0,Pershing Square North
2017-02-11 T06:00 Z,2017-02-11 T06:20 Z,1,Pershing Square North
2017-02-11 T06:20 Z,2017-02-11 T06:40 Z,0,Pershing Square North
2017-02-11 T06:40 Z,2017-02-11 T07:00 Z,0,Pershing Square North
2017-02-11 T07:00 Z,2017-02-11 T07:20 Z,0,Pershing Square North
2017-02-11 T07:20 Z,2017-02-11 T07:40 Z,0,Pershing Square North
2017-02-11 T07:40 Z,2017-02-11 T08:00 Z,1,Pershing Square North
2017-02-11 T08:00 Z,2017-02-11 T08:20 Z,0,Pershing Square North
2017-02-11 T08:20 Z,2017-02-11 T08:40 Z,1,Pershing Square North
2017-02-11 T08:40 Z,2017-02-11 T09:00 Z,0,Pershing Square North
2017-02-11 T09:00 Z,2017-02-11 T09:20 Z,0,Pershing Square North
2017-02-11 T09:20 Z,2017-02-11 T09:40 Z,2,Pershing Square North
2017-02-11 T09:40 Z,2017-02-11 T10:00 Z,2,Pershing Square North
2017-02-11 T10:00 Z,2017-02-11 T10:20 Z,1,Pershing Square North
2017-02-11 T10:20 Z,2017-02-11 T10:40 Z,2,Pershing Square North
2017-02-11 T10:40 Z,2017-02-11 T11:00 Z,2,Pershing Square North
2017-02-11 T11:00 Z,2017-02-11 T11:20 Z,2,Pershing Square North
2017-02-11 T11:20 Z,2017-02-11 T11:40 Z,0,Pershing Square North
2017-02-11 T11:40 Z,2017-02-11 T12:00 Z,0,Pershing Square North
2017-02-11 T12:00 Z,2017-02-11 T12:20 Z,4,Pershing Square North
2017-02-11 T12:20 Z,2017-02-11 T12:40 Z,1,Pershing Square North
2017-02-11 T12:40 Z,2017-02-11 T13:00 Z,1,Pershing Square North
2017-02-11 T13:00 Z,2017-02-11 T13:20 Z,1,Pershing Square North
2017-02-11 T13:20 Z,2017-02-11 T13:40 Z,0,Pershing Square North
2017-02-11 T13:40 Z,2017-02-11 T14:00 Z,1,Pershing Square North
2017-02-11 T14:00 Z,2017-02-11 T14:20 Z,0,Pershing Square North
2017-02-11 T14:20 Z,2017-02-11 T14:40 Z,2,Pershing Square North
2017-02-11 T14:40 Z,2017-02-11 T15:00 Z,0,Pershing Square North
2017-02-11 T15:00 Z,2017-02-11 T15:20 Z,1,Pershing Square North
2017-02-11 T15:20 Z,2017-02-11 T15:40 Z,0,Pershing Square North
2017-02-11 T15:40 Z,2017-02-11 T16:00 Z,2,Pershing Square North
2017-02-11 T16:00 Z,2017-02-11 T16:20 Z,2,Pershing Square North
2017-02-11 T16:20 Z,2017-02-11 T16:40 Z,2,Pershing Square North
2017-02-11 T16:40 Z,2017-02-11 T17:00 Z,5,Pershing Square North
2017-02-11 T17:00 Z,2017-02-11 T17:20 Z,1,Pershing Square North
2017-02-11 T17:20 Z,2017-02-11 T17:40 Z,0,Pershing Square North
2017-02-11 T17:40 Z,2017-02-11 T18:00 Z,2,Pershing Square North
2017-02-11 T18:00 Z,2017-02-11 T18:20 Z,2,Pershing Square North
2017-02-11 T18:20 Z,2017-02-11 T18:40 Z,1,Pershing Square North
2017-02-11 T18:40 Z,2017-02-11 T19:00 Z,1,Pershing Square North
2017-02-11 T19:00 Z,2017-02-11 T19:20 Z,0,Pershing Square North
2017-02-11 T19:20 Z,2017-02-11 T19:40 Z,1,Pershing Square North
2017-02-11 T19:40 Z,2017-02-11 T20:00 Z,0,Pershing Square North
2017-02-11 T20:00 Z,2017-02-11 T20:20 Z,0,Pershing Square North
2017-02-11 T20:20 Z,2017-02-11 T20:40 Z,0,Pershing Square North
2017-02-11 T20:40 Z,2017-02-11 T21:00 Z,0,Pershing Square North
2017-02-11 T21:00 Z,2017-02-11 T21:20 Z,0,Pershing Square North
2017-02-11 T21:20 Z,2017-02-11 T21:40 Z,0,Pershing Square North
2017-02-11 T21:40 Z,2017-02-11 T22:00 Z,1,Pershing Square North
2017-02-11 T22:00 Z,2017-02-11 T22:20 Z,0,Pershing Square North
2017-02-11 T22:20 Z,2017-02-11 T22:40 Z,0,Pershing Square North
2017-02-11 T22:40 Z,2017-02-11 T23:00 Z,1,Pershing Square North
2017-02-11 T23:00 Z,2017-02-11 T23:20 Z,0,Pershing Square North
2017-02-11 T23:20 Z,2017-02-11 T23:40 Z,0,Pershing Square North
2017-02-11 T23:40 Z,2017-02-12 T00:00 Z,1,Pershing Square North
2017-02-12 T00:00 Z,2017-02-12 T00:20 Z,0,Pershing Square North
2017-02-12 T00:20 Z,2017-02-12 T00:40 Z,0,Pershing Square North
2017-02-12 T00:40 Z,2017-02-12 T01:00 Z,1,Pershing Square North
2017-02-12 T01:00 Z,2017-02-12 T01:20 Z,0,Pershing Square North
2017-02-12 T01:20 Z,2017-02-12 T01:40 Z,0,Pershing Square North
2017-02-12 T01:40 Z,2017-02-12 T02:00 Z,1,Pershing Square North
2017-02-12 T02:00 Z,2017-02-12 T02:20 Z,0,Pershing Square North
2017-02-12 T02:20 Z,2017-02-12 T02:40 Z,0,Pershing Square North
2017-02-12 T02:40 Z,2017-02-12 T03:00 Z,0,Pershing Square North
2017-02-12 T03:00 Z,2017-02-12 T03:20 Z,0,Pershing Square North
2017-02-12 T03:20 Z,2017-02-12 T03:40 Z,0,Pershing Square North
2017-02-12 T03:40 Z,2017-02-12 T04:00 Z,0,Pershing Square North
2017-02-12 T04:00 Z,2017-02-12 T04:20 Z,0,Pershing Square North
2017-02-12 T04:20 Z,2017-02-12 T04:40 Z,0,Pershing Square North
2017-02-12 T04:40 Z,2017-02-12 T05:00 Z,0,Pershing Square North
2017-02-12 T05:00 Z,2017-02-12 T05:20 Z,0,Pershing Square North
2017-02-12 T05:20 Z,2017-02-12 T05:40 Z,0,Pershing Square North
2017-02-12 T05:40 Z,2017-02-12 T06:00 Z,0,Pershing Square North
2017-02-12 T06:00 Z,2017-02-12 T06:20 Z,1,Pershing Square North
2017-02-12 T06:20 Z,2017-02-12 T06:40 Z,0,Pershing Square North
2017-02-12 T06:40 Z,2017-02-12 T07:00 Z,2,Pershing Square North
2017-02-12 T07:00 Z,2017-02-12 T07:20 Z,0,Pershing Square North
2017-02-12 T07:20 Z,2017-02-12 T07:40 Z,0,Pershing Square North
2017-02-12 T07:40 Z,2017-02-12 T08:00 Z,0,Pershing Square North
2017-02-12 T08:00 Z,2017-02-12 T08:20 Z,0,Pershing Square North
2017-02-12 T08:20 Z,2017-02-12 T08:40 Z,0,Pershing Square North
2017-02-12 T08:40 Z,2017-02-12 T09:00 Z,1,Pershing Square North
2017-02-12 T09:00 Z,2017-02-12 T09:20 Z,1,Pershing Square North
2017-02-12 T09:20 Z,2017-02-12 T09:40 Z,0,Pershing Square North
2017-02-12 T09:40 Z,2017-02-12 T10:00 Z,0,Pershing Square North
2017-02-12 T10:00 Z,2017-02-12 T10:20 Z,1,Pershing Square North
2017-02-12 T10:20 Z,2017-02-12 T10:40 Z,0,Pershing Square North
2017-02-12 T10:40 Z,2017-02-12 T11:00 Z,1,Pershing Square North
2017-02-12 T11:00 Z,2017-02-12 T11:20 Z,1,Pershing Square North
2017-02-12 T11:20 Z,2017-02-12 T11:40 Z,1,Pershing Square North
2017-02-12 T11:40 Z,2017-02-12 T12:00 Z,1,Pershing Square North
2017-02-12 T12:00 Z,2017-02-12 T12:20 Z,0,Pershing Square North
2017-02-12 T12:20 Z,2017-02-12 T12:40 Z,0,Pershing Square North
2017-02-12 T12:40 Z,2017-02-12 T13:00 Z,0,Pershing Square North
2017-02-12 T13:00 Z,2017-02-12 T13:20 Z,0,Pershing Square North
2017-02-12 T13:20 Z,2017-02-12 T13:40 Z,0,Pershing Square North
2017-02-12 T13:40 Z,2017-02-12 T14:00 Z,0,Pershing Square North
2017-02-12 T14:00 Z,2017-02-12 T14:20 Z,0,Pershing Square North
2017-02-12 T14:20 Z,2017-02-12 T14:40 Z,1,Pershing Square North
2017-02-12 T14:40 Z,2017-02-12 T15:00 Z,1,Pershing Square North
2017-02-12 T15:00 Z,2017-02-12 T15:20 Z,0,Pershing Square North
2017-02-12 T15:20 Z,2017-02-12 T15:40 Z,2,Pershing Square North
2017-02-12 T15:40 Z,2017-02-12 T16:00 Z,0,Pershing Square North
2017-02-12 T16:00 Z,2017-02-12 T16:20 Z,0,Pershing Square North
2017-02-12 T16:20 Z,2017-02-12 T16:40 Z,0,Pershing Square North
2017-02-12 T16:40 Z,2017-02-12 T17:00 Z,1,Pershing Square North
2017-02-12 T17:00 Z,2017-02-12 T17:20 Z,0,Pershing Square North
2017-02-12 T17:20 Z,2017-02-12 T17:40 Z,0,Pershing Square North
2017-02-12 T17:40 Z,2017-02-12 T18:00 Z,0,Pershing Square North
2017-02-12 T18:00 Z,2017-02-12 T18:20 Z,0,Pershing Square North
2017-02-12 T18:20 Z,2017-02-12 T18:40 Z,1,Pershing Square North
2017-02-12 T18:40 Z,2017-02-12 T19:00 Z,0,Pershing Square North
2017-02-12 T19:00 Z,2017-02-12 T19:20 Z,0,Pershing Square North
2017-02-12 T19:20 Z,2017-02-12 T19:40 Z,0,Pershing Square North
2017-02-12 T19:40 Z,2017-02-12 T20:00 Z,0,Pershing Square North
2017-02-12 T20:00 Z,2017-02-12 T20:20 Z,0,Pershing Square North
2017-02-12 T20:20 Z,2017-02-12 T20:40 Z,0,Pershing Square North
2017-02-12 T20:40 Z,2017-02-12 T21:00 Z,0,Pershing Square North
2017-02-12 T21:00 Z,2017-02-12 T21:20 Z,2,Pershing Square North
2017-02-12 T21:20 Z,2017-02-12 T21:40 Z,2,Pershing Square North
2017-02-12 T21:40 Z,2017-02-12 T22:00 Z,0,Pershing Square North
2017-02-12 T22:00 Z,2017-02-12 T22:20 Z,0,Pershing Square North
2017-02-12 T22:20 Z,2017-02-12 T22:40 Z,1,Pershing Square North
2017-02-12 T22:40 Z,2017-02-12 T23:00 Z,1,Pershing Square North
2017-02-12 T23:00 Z,2017-02-12 T23:20 Z,0,Pershing Square North
2017-02-12 T23:20 Z,2017-02-12 T23:40 Z,1,Pershing Square North
2017-02-12 T23:40 Z,2017-02-13 T00:00 Z,1,Pershing Square North
2017-02-13 T00:00 Z,2017-02-13 T00:20 Z,0,Pershing Square North
2017-02-13 T00:20 Z,2017-02-13 T00:40 Z,0,Pershing Square North
2017-02-13 T00:40 Z,2017-02-13 T01:00 Z,0,Pershing Square North
2017-02-13 T01:00 Z,2017-02-13 T01:20 Z,0,Pershing Square North
2017-02-13 T01:20 Z,2017-02-13 T01:40 Z,0,Pershing Square North
2017-02-13 T01:40 Z,2017-02-13 T02:00 Z,1,Pershing Square North
2017-02-13 T02:00 Z,2017-02-13 T02:20 Z,1,Pershing Square North
2017-02-13 T02:20 Z,2017-02-13 T02:40 Z,0,Pershing Square North
2017-02-13 T02:40 Z,2017-02-13 T03:00 Z,0,Pershing Square North
2017-02-13 T03:00 Z,2017-02-13 T03:20 Z,0,Pershing Square North
2017-02-13 T03:20 Z,2017-02-13 T03:40 Z,0,Pershing Square North
2017-02-13 T03:40 Z,2017-02-13 T04:00 Z,0,Pershing Square North
2017-02-13 T04:00 Z,2017-02-13 T04:20 Z,0,Pershing Square North
2017-02-13 T04:20 Z,2017-02-13 T04:40 Z,0,Pershing Square North
2017-02-13 T04:40 Z,2017-02-13 T05:00 Z,0,Pershing Square North
2017-02-13 T05:00 Z,2017-02-13 T05:20 Z,0,Pershing Square North
2017-02-13 T05:20 Z,2017-02-13 T05:40 Z,0,Pershing Square North
2017-02-13 T05:40 Z,2017-02-13 T06:00 Z,2,Pershing Square North
2017-02-13 T06:00 Z,2017-02-13 T06:20 Z,4,Pershing Square North
2017-02-13 T06:20 Z,2017-02-13 T06:40 Z,1,Pershing Square North
2017-02-13 T06:40 Z,2017-02-13 T07:00 Z,7,Pershing Square North
2017-02-13 T07:00 Z,2017-02-13 T07:20 Z,9,Pershing Square North
2017-02-13 T07:20 Z,2017-02-13 T07:40 Z,8,Pershing Square North
2017-02-13 T07:40 Z,2017-02-13 T08:00 Z,9,Pershing Square North
2017-02-13 T08:00 Z,2017-02-13 T08:20 Z,5,Pershing Square North
2017-02-13 T08:20 Z,2017-02-13 T08:40 Z,21,Pershing Square North
2017-02-13 T08:40 Z,2017-02-13 T09:00 Z,15,Pershing Square North
2017-02-13 T09:00 Z,2017-02-13 T09:20 Z,15,Pershing Square North
2017-02-13 T09:20 Z,2017-02-13 T09:40 Z,9,Pershing Square North
2017-02-13 T09:40 Z,2017-02-13 T10:00 Z,4,Pershing Square North
2017-02-13 T10:00 Z,2017-02-13 T10:20 Z,6,Pershing Square North
2017-02-13 T10:20 Z,2017-02-13 T10:40 Z,2,Pershing Square North
2017-02-13 T10:40 Z,2017-02-13 T11:00 Z,2,Pershing Square North
2017-02-13 T11:00 Z,2017-02-13 T11:20 Z,1,Pershing Square North
2017-02-13 T11:20 Z,2017-02-13 T11:40 Z,0,Pershing Square North
2017-02-13 T11:40 Z,2017-02-13 T12:00 Z,3,Pershing Square North
2017-02-13 T12:00 Z,2017-02-13 T12:20 Z,2,Pershing Square North
2017-02-13 T12:20 Z,2017-02-13 T12:40 Z,2,Pershing Square North
2017-02-13 T12:40 Z,2017-02-13 T13:00 Z,1,Pershing Square North
2017-02-13 T13:00 Z,2017-02-13 T13:20 Z,4,Pershing Square North
2017-02-13 T13:20 Z,2017-02-13 T13:40 Z,3,Pershing Square North
2017-02-13 T13:40 Z,2017-02-13 T14:00 Z,2,Pershing Square North
2017-02-13 T14:00 Z,2017-02-13 T14:20 Z,3,Pershing Square North
2017-02-13 T14:20 Z,2017-02-13 T14:40 Z,3,Pershing Square North
2017-02-13 T14:40 Z,2017-02-13 T15:00 Z,2,Pershing Square North
2017-02-13 T15:00 Z,2017-02-13 T15:20 Z,2,Pershing Square North
2017-02-13 T15:20 Z,2017-02-13 T15:40 Z,3,Pershing Square North
2017-02-13 T15:40 Z,2017-02-13 T16:00 Z,4,Pershing Square North
2017-02-13 T16:00 Z,2017-02-13 T16:20 Z,7,Pershing Square North
2017-02-13 T16:20 Z,2017-02-13 T16:40 Z,6,Pershing Square North
2017-02-13 T16:40 Z,2017-02-13 T17:00 Z,9,Pershing Square North
2017-02-13 T17:00 Z,2017-02-13 T17:20 Z,11,Pershing Square North
2017-02-13 T17:20 Z,2017-02-13 T17:40 Z,17,Pershing Square North
2017-02-13 T17:40 Z,2017-02-13 T18:00 Z,16,Pershing Square North
2017-02-13 T18:00 Z,2017-02-13 T18:20 Z,10,Pershing Square North
2017-02-13 T18:20 Z,2017-02-13 T18:40 Z,30,Pershing Square North
2017-02-13 T18:40 Z,2017-02-13 T19:00 Z,30,Pershing Square North
2017-02-13 T19:00 Z,2017-02-13 T19:20 Z,19,Pershing Square North
2017-02-13 T19:20 Z,2017-02-13 T19:40 Z,12,Pershing Square North
2017-02-13 T19:40 Z,2017-02-13 T20:00 Z,10,Pershing Square North
2017-02-13 T20:00 Z,2017-02-13 T20:20 Z,17,Pershing Square North
2017-02-13 T20:20 Z,2017-02-13 T20:40 Z,5,Pershing Square North
2017-02-13 T20:40 Z,2017-02-13 T21:00 Z,3,Pershing Square North
2017-02-13 T21:00 Z,2017-02-13 T21:20 Z,1,Pershing Square North
2017-02-13 T21:20 Z,2017-02-13 T21:40 Z,2,Pershing Square North
2017-02-13 T21:40 Z,2017-02-13 T22:00 Z,0,Pershing Square North
2017-02-13 T22:00 Z,2017-02-13 T22:20 Z,1,Pershing Square North
2017-02-13 T22:20 Z,2017-02-13 T22:40 Z,3,Pershing Square North
2017-02-13 T22:40 Z,2017-02-13 T23:00 Z,0,Pershing Square North
2017-02-13 T23:00 Z,2017-02-13 T23:20 Z,2,Pershing Square North
2017-02-13 T23:20 Z,2017-02-13 T23:40 Z,0,Pershing Square North
2017-02-13 T23:40 Z,2017-02-14 T00:00 Z,1,Pershing Square North
2017-02-14 T00:00 Z,2017-02-14 T00:20 Z,0,Pershing Square North
2017-02-14 T00:20 Z,2017-02-14 T00:40 Z,0,Pershing Square North
2017-02-14 T00:40 Z,2017-02-14 T01:00 Z,0,Pershing Square North
2017-02-14 T01:00 Z,2017-02-14 T01:20 Z,0,Pershing Square North
2017-02-14 T01:20 Z,2017-02-14 T01:40 Z,0,Pershing Square North
2017-02-14 T01:40 Z,2017-02-14 T02:00 Z,0,Pershing Square North
2017-02-14 T02:00 Z,2017-02-14 T02:20 Z,0,Pershing Square North
2017-02-14 T02:20 Z,2017-02-14 T02:40 Z,0,Pershing Square North
2017-02-14 T02:40 Z,2017-02-14 T03:00 Z,0,Pershing Square North
2017-02-14 T03:00 Z,2017-02-14 T03:20 Z,0,Pershing Square North
2017-02-14 T03:20 Z,2017-02-14 T03:40 Z,0,Pershing Square North
2017-02-14 T03:40 Z,2017-02-14 T04:00 Z,0,Pershing Square North
2017-02-14 T04:00 Z,2017-02-14 T04:20 Z,0,Pershing Square North
2017-02-14 T04:20 Z,2017-02-14 T04:40 Z,0,Pershing Square North
2017-02-14 T04:40 Z,2017-02-14 T05:00 Z,0,Pershing Square North
2017-02-14 T05:00 Z,2017-02-14 T05:20 Z,0,Pershing Square North
2017-02-14 T05:20 Z,2017-02-14 T05:40 Z,1,Pershing Square North
2017-02-14 T05:40 Z,2017-02-14 T06:00 Z,4,Pershing Square North
2017-02-14 T06:00 Z,2017-02-14 T06:20 Z,6,Pershing Square North
2017-02-14 T06:20 Z,2017-02-14 T06:40 Z,4,Pershing Square North
2017-02-14 T06:40 Z,2017-02-14 T07:00 Z,12,Pershing Square North
2017-02-14 T07:00 Z,2017-02-14 T07:20 Z,10,Pershing Square North
2017-02-14 T07:20 Z,2017-02-14 T07:40 Z,7,Pershing Square North
2017-02-14 T07:40 Z,2017-02-14 T08:00 Z,8,Pershing Square North
2017-02-14 T08:00 Z,2017-02-14 T08:20 Z,9,Pershing Square North
2017-02-14 T08:20 Z,2017-02-14 T08:40 Z,19,Pershing Square North
2017-02-14 T08:40 Z,2017-02-14 T09:00 Z,12,Pershing Square North
2017-02-14 T09:00 Z,2017-02-14 T09:20 Z,18,Pershing Square North
2017-02-14 T09:20 Z,2017-02-14 T09:40 Z,12,Pershing Square North
2017-02-14 T09:40 Z,2017-02-14 T10:00 Z,15,Pershing Square North
2017-02-14 T10:00 Z,2017-02-14 T10:20 Z,5,Pershing Square North
2017-02-14 T10:20 Z,2017-02-14 T10:40 Z,4,Pershing Square North
2017-02-14 T10:40 Z,2017-02-14 T11:00 Z,3,Pershing Square North
2017-02-14 T11:00 Z,2017-02-14 T11:20 Z,1,Pershing Square North
2017-02-14 T11:20 Z,2017-02-14 T11:40 Z,2,Pershing Square North
2017-02-14 T11:40 Z,2017-02-14 T12:00 Z,1,Pershing Square North
2017-02-14 T12:00 Z,2017-02-14 T12:20 Z,7,Pershing Square North
2017-02-14 T12:20 Z,2017-02-14 T12:40 Z,1,Pershing Square North
2017-02-14 T12:40 Z,2017-02-14 T13:00 Z,1,Pershing Square North
2017-02-14 T13:00 Z,2017-02-14 T13:20 Z,4,Pershing Square North
2017-02-14 T13:20 Z,2017-02-14 T13:40 Z,5,Pershing Square North
2017-02-14 T13:40 Z,2017-02-14 T14:00 Z,2,Pershing Square North
2017-02-14 T14:00 Z,2017-02-14 T14:20 Z,2,Pershing Square North
2017-02-14 T14:20 Z,2017-02-14 T14:40 Z,4,Pershing Square North
2017-02-14 T14:40 Z,2017-02-14 T15:00 Z,1,Pershing Square North
2017-02-14 T15:00 Z,2017-02-14 T15:20 Z,1,Pershing Square North
2017-02-14 T15:20 Z,2017-02-14 T15:40 Z,6,Pershing Square North
2017-02-14 T15:40 Z,2017-02-14 T16:00 Z,6,Pershing Square North
2017-02-14 T16:00 Z,2017-02-14 T16:20 Z,4,Pershing Square North
2017-02-14 T16:20 Z,2017-02-14 T16:40 Z,12,Pershing Square North
2017-02-14 T16:40 Z,2017-02-14 T17:00 Z,12,Pershing Square North
2017-02-14 T17:00 Z,2017-02-14 T17:20 Z,30,Pershing Square North
2017-02-14 T17:20 Z,2017-02-14 T17:40 Z,33,Pershing Square North
2017-02-14 T17:40 Z,2017-02-14 T18:00 Z,28,Pershing Square North
2017-02-14 T18:00 Z,2017-02-14 T18:20 Z,31,Pershing Square North
2017-02-14 T18:20 Z,2017-02-14 T18:40 Z,29,Pershing Square North
2017-02-14 T18:40 Z,2017-02-14 T19:00 Z,19,Pershing Square North
2017-02-14 T19:00 Z,2017-02-14 T19:20 Z,16,Pershing Square North
2017-02-14 T19:20 Z,2017-02-14 T19:40 Z,23,Pershing Square North
2017-02-14 T19:40 Z,2017-02-14 T20:00 Z,5,Pershing Square North
2017-02-14 T20:00 Z,2017-02-14 T20:20 Z,7,Pershing Square North
2017-02-14 T20:20 Z,2017-02-14 T20:40 Z,4,Pershing Square North
2017-02-14 T20:40 Z,2017-02-14 T21:00 Z,3,Pershing Square North
2017-02-14 T21:00 Z,2017-02-14 T21:20 Z,0,Pershing Square North
2017-02-14 T21:20 Z,2017-02-14 T21:40 Z,0,Pershing Square North
2017-02-14 T21:40 Z,2017-02-14 T22:00 Z,1,Pershing Square North
2017-02-14 T22:00 Z,2017-02-14 T22:20 Z,0,Pershing Square North
2017-02-14 T22:20 Z,2017-02-14 T22:40 Z,1,Pershing Square North
2017-02-14 T22:40 Z,2017-02-14 T23:00 Z,2,Pershing Square North
2017-02-14 T23:00 Z,2017-02-14 T23:20 Z,1,Pershing Square North
2017-02-14 T23:20 Z,2017-02-14 T23:40 Z,0,Pershing Square North
2017-02-14 T23:40 Z,2017-02-15 T00:00 Z,0,Pershing Square North
2017-02-15 T00:00 Z,2017-02-15 T00:20 Z,1,Pershing Square North
2017-02-15 T00:20 Z,2017-02-15 T00:40 Z,0,Pershing Square North
2017-02-15 T00:40 Z,2017-02-15 T01:00 Z,0,Pershing Square North
2017-02-15 T01:00 Z,2017-02-15 T01:20 Z,0,Pershing Square North
2017-02-15 T01:20 Z,2017-02-15 T01:40 Z,0,Pershing Square North
2017-02-15 T01:40 Z,2017-02-15 T02:00 Z,0,Pershing Square North
2017-02-15 T02:00 Z,2017-02-15 T02:20 Z,0,Pershing Square North
2017-02-15 T02:20 Z,2017-02-15 T02:40 Z,0,Pershing Square North
2017-02-15 T02:40 Z,2017-02-15 T03:00 Z,0,Pershing Square North
2017-02-15 T03:00 Z,2017-02-15 T03:20 Z,0,Pershing Square North
2017-02-15 T03:20 Z,2017-02-15 T03:40 Z,0,Pershing Square North
2017-02-15 T03:40 Z,2017-02-15 T04:00 Z,0,Pershing Square North
