,distance
6170,0.0002394407090651059
6171,0.006969794203663065
6172,0.0012787538893160838
6173,0.003921916226679124
6174,0.004767643645539826
6175,0.006103797935586399
6176,0.010106541036458567
6177,0.002503627396948602
6178,0.0021818817089124527
6179,0.004767643645539826
6180,0.0035375184793115582
6181,0.0035375184793115582
6182,0.0
6183,0.002503627396948602
6184,0.006969794203663065
6185,0.006683108536583598
6186,0.002503627396948602
6187,0.0012787538893160838
6188,0.010364752474771144
6189,0.010226049113777518
6190,0.00486377158901448
6191,0.0033700560954305417
6192,0.001997841393282962
6193,0.023872065122179854
6194,0.005008386145137504
6195,0.00017288448175555306
6196,0.00785188343401425
6197,0.006153774397917877
6198,0.008947295224464536
6199,0.0021859867281920522
6200,0.0127758266412787
6201,0.006103797935586399
6202,0.001997841393282962
6203,0.010226049113777518
6204,0.0016577295388020526
6205,0.0105585177736342
6206,0.008947295224464536
6207,0.010106541036458567
6208,0.00192407483339568
6209,0.003793503407085425
6210,0.007263043747578717
6211,0.006780798377479884
6212,0.006969794203663065
6213,0.00406247219179518
6214,0.006855993018339405
6215,0.00017288448175555306
6216,0.010533850609099525
6217,0.00123385985701979
6218,0.006855993018339405
6219,0.0002394407090651059
6220,0.023872065122179854
6221,0.006855993018339405
6222,0.00041232519082065947
6223,0.006855993018339405
6224,0.005008386145137504
6225,0.006780798377479884
6226,0.00041232519082065947
6227,0.006780798377479884
6228,0.006855993018339405
6229,0.013150842222287575
6230,0.0105585177736342
6231,0.0033700560954305417
6232,0.00041232519082065947
6233,0.00041232519082065947
6234,0.01902793866599902
6235,0.002937029624988233
6236,0.0035429405771861613
6237,0.00041232519082065947
6238,0.00041232519082065947
6239,0.0050253789977866125
6240,0.0105585177736342
6241,0.00486377158901448
6242,0.014801408788467321
6243,0.003793503407085425
6244,0.0033700560954305417
6245,0.006855993018339405
6246,0.005986547025185508
6247,0.00041232519082065947
6248,0.022249806812077964
6249,0.01334460752115104
6250,0.011691289038437972
6251,0.005986547025185508
6252,0.006969794203663065
6253,0.012070609288296662
6254,0.013150842222287575
6255,0.0021818817089124527
6256,0.022249806812077964
6257,0.0008457274188670455
6258,0.022249806812077964
6259,0.006994461368197694
6260,0.006855993018339405
6261,0.00041232519082065947
6262,0.014801408788467321
6263,0.013150842222287575
6264,0.0022546576024454357
6265,0.006969794203663065
6266,0.0035429405771861613
6267,0.0
6268,0.006181048018626909
6269,0.0012787538893160838
6270,0.017193869926927095
6271,0.00192407483339568
6272,0.012134542778175607
6273,0.00486377158901448
6274,0.005008386145137504
6275,0.012134542778175607
6276,0.012134542778175607
6277,0.0033700560954305417
6278,0.004767643645539826
6279,0.011452053972653807
6280,0.004767643645539826
6281,0.014161911494415437
6282,0.00785188343401425
6283,0.005008386145137504
6284,0.00486377158901448
6285,0.00486377158901448
6286,0.0105585177736342
6287,0.0022641866878834525
6288,0.003793503407085425
6289,0.004767643645539826
6290,0.00486377158901448
6291,0.006969794203663065
6292,0.002937029624988233
6293,0.014334795976178967
6294,0.014161911494415437
6295,0.0003401118544808731
6296,0.006855993018339405
6297,0.004767643645539826
6298,0.00017288448175555306
6299,0.006855993018339405
6300,0.004767643645539826
6301,0.006855993018339405
6302,0.006969794203663065
6303,0.00041232519082065947
6304,0.006969794203663065
6305,0.00486377158901448
6306,0.014032079685437729
6307,0.002937029624988233
6308,0.00041232519082065947
6309,0.00017288448175555306
6310,0.013150842222287575
6311,0.002937029624988233
6312,0.0033700560954305417
6313,0.00406247219179518
6314,0.004767643645539826
6315,0.0021818817089124527
6316,0.00041232519082065947
6317,0.006855993018339405
6318,0.004767643645539826
6319,0.015169490607510702
6320,0.010191662349739885
6321,0.006969794203663065
6322,0.004767643645539826
6323,0.005986547025185508
6324,0.014161911494415437
6325,0.0050253789977866125
6326,0.0050253789977866125
6327,0.0033700560954305417
6328,0.022249806812077964
6329,0.010144111609726718
6330,0.005008386145137504
6331,0.004767643645539826
6332,0.012134542778175607
6333,0.00041232519082065947
6334,0.006969794203663065
6335,0.0022546576024454357
6336,0.006855993018339405
6337,0.014286264138653347
6338,0.014161911494415437
6339,0.00041232519082065947
6340,0.00486377158901448
6341,0.00041232519082065947
6342,0.013150842222287575
6343,0.006969794203663065
6344,0.006855993018339405
6345,0.006855993018339405
6346,0.005008386145137504
6347,0.014286264138653347
6348,0.006969794203663065
6349,0.0014182888297300763
6350,0.00017288448175555306
6351,0.0003401118544808731
6352,0.006855993018339405
6353,0.00041232519082065947
6354,0.006969794203663065
6355,0.022249806812077964
6356,0.0016577295388020526
6357,0.006969794203663065
6358,0.0063404506505738535
6359,0.006780798377479884
6360,0.010144111609726718
6361,0.00041232519082065947
6362,0.015169490607510702
6363,0.022249806812077964
6364,0.00192407483339568
6365,0.01334460752115104
6366,0.00041232519082065947
6367,0.010364752474771144
6368,0.014161911494415437
6369,0.017193869926927095
6370,0.005008386145137504
6371,0.006855993018339405
6372,0.014801408788467321
6373,0.0033700560954305417
6374,0.0033700560954305417
6375,0.00041232519082065947
6376,0.006855993018339405
6377,0.0021818817089124527
6378,0.017193869926927095
6379,0.00041232519082065947
6380,0.00406247219179518
6381,0.0035429405771861613
6382,0.004767643645539826
6383,0.0027837183024854847
6384,0.005059327148751917
6385,0.006969794203663065
6386,0.005059327148751917
6387,0.00785188343401425
6388,0.00486377158901448
6389,0.001997841393282962
6390,0.026259624102299844
6391,0.014119036765920096
6392,0.00041232519082065947
6393,0.018018153561395182
6394,0.003202828722712016
6395,0.004767643645539826
6396,0.018018153561395182
6397,0.0016577295388020526
6398,0.004012495729463737
6399,0.0105585177736342
6400,0.0033700560954305417
6401,0.005008386145137504
6402,0.015169490607510702
6403,0.0024917461703296228
6404,0.002937029624988233
6405,0.010106541036458567
6406,0.004767643645539826
6407,0.006153774397917877
6408,0.013150842222287575
6409,0.00041232519082065947
6410,0.006780798377479884
6411,0.013150842222287575
6412,0.0105585177736342
6413,0.0033700560954305417
6414,0.00041232519082065947
6415,0.022249806812077964
6416,0.0050253789977866125
6417,0.00041232519082065947
6418,0.015175221541699988
6419,0.00041232519082065947
6420,0.0033700560954305417
6421,0.014286264138653347
6422,0.010110163458761326
6423,0.006969794203663065
6424,0.005008386145137504
6425,0.01334460752115104
6426,0.005008386145137504
6427,0.006036911332146404
6428,0.0033700560954305417
6429,0.006780798377479884
6430,0.006969794203663065
6431,0.006855993018339405
6432,0.014801408788467321
6433,0.00016722737272531975
6434,0.010106541036458567
6435,0.00041232519082065947
6436,0.006969794203663065
6437,0.006855993018339405
6438,0.006969794203663065
6439,0.00017288448175555306
6440,0.011096238480902331
6441,0.002937029624988233
6442,0.01117605523198608
6443,0.006969794203663065
6444,0.012031606536209197
6445,0.003793503407085425
6446,0.012134542778175607
6447,0.0018306140205507702
6448,0.006949525354454595
6449,0.005008386145137504
6450,0.004767643645539826
6451,0.006969794203663065
6452,0.006326658879673645
6453,0.013150842222287575
6454,0.004767643645539826
6455,0.013150842222287575
6456,0.0012787538893160838
6457,0.00041232519082065947
6458,0.022249806812077964
6459,0.006153774397917877
6460,0.006683108536583598
6461,0.006855993018339405
6462,0.00041232519082065947
6463,0.005008386145137504
6464,0.006326658879673645
6465,0.006969794203663065
6466,0.00016722737272531975
6467,0.002937029624988233
6468,0.006969794203663065
6469,0.006780798377479884
6470,0.006683108536583598
6471,0.006683108536583598
6472,0.0035429405771861613
6473,0.0002394407090651059
6474,0.006969794203663065
6475,0.006683108536583598
6476,0.014119036765920096
6477,0.006153774397917877
6478,0.014032079685437729
6479,0.006780798377479884
6480,0.004767643645539826
6481,0.006969794203663065
6482,0.010364752474771144
6483,0.00041232519082065947
6484,0.005008386145137504
6485,0.012134542778175607
6486,0.0033700560954305417
6487,0.0014182888297300763
6488,0.005986547025185508
6489,0.0033700560954305417
6490,0.004767643645539826
6491,0.014161911494415437
6492,0.010144111609726718
6493,0.00406247219179518
6494,0.004179723102195999
6495,0.022698178775731135
6496,0.0022641866878834525
6497,0.013706711575096881
6498,0.004767643645539826
6499,0.00785188343401425
6500,0.00041232519082065947
6501,0.00785188343401425
6502,0.005008386145137504
6503,0.006855993018339405
6504,0.004767643645539826
6505,0.006855993018339405
6506,0.010191662349739885
6507,0.006780798377479884
6508,0.004767643645539826
6509,0.006855993018339405
6510,0.006153774397917877
6511,0.0021818817089124527
6512,0.0050253789977866125
6513,0.013150842222287575
6514,0.0050253789977866125
6515,0.006153774397917877
6516,0.0033700560954305417
6517,0.00041232519082065947
6518,0.006855993018339405
6519,0.0
6520,0.013150842222287575
6521,0.004767643645539826
6522,0.006969794203663065
6523,0.011096238480902331
6524,0.006855993018339405
6525,0.0033700560954305417
6526,0.00486377158901448
6527,0.005008386145137504
6528,0.012288422745372852
6529,0.014286264138653347
6530,0.006969794203663065
6531,0.0022546576024454357
6532,0.010110163458761326
6533,0.00041232519082065947
6534,0.013955681369601527
6535,0.0018975369072586192
6536,0.014161911494415437
6537,0.026026290657894805
6538,0.004179723102195999
6539,0.006969794203663065
6540,0.006855993018339405
6541,0.012134542778175607
6542,0.010364752474771144
6543,0.013955681369601527
6544,0.006855993018339405
6545,0.006969794203663065
6546,0.006969794203663065
6547,0.00017288448175555306
6548,0.00041232519082065947
6549,0.014161911494415437
6550,0.01700010462806975
6551,0.005008386145137504
6552,0.006969794203663065
6553,0.012134542778175607
6554,0.00041232519082065947
6555,0.0033700560954305417
6556,0.0016577295388020526
6557,0.00041232519082065947
6558,0.022249806812077964
6559,0.005008386145137504
6560,0.014286264138653347
6561,0.022504413476865586
6562,0.017193869926927095
6563,0.013150842222287575
6564,0.0003401118544808731
6565,0.006855993018339405
6566,0.006855993018339405
6567,0.006969794203663065
6568,0.00017288448175555306
6569,0.012134542778175607
6570,0.0016577295388020526
6571,0.012134542778175607
6572,0.0022546576024454357
6573,0.004012495729463737
6574,0.0002394407090651059
6575,0.002937029624988233
6576,0.012134542778175607
6577,0.006153774397917877
6578,0.0105585177736342
6579,0.00016722737272531975
6580,0.005200670115989193
6581,0.006994461368197694
6582,0.02608673962054049
6583,0.006103797935586399
6584,0.0013794391055567024
6585,0.012031606536209197
6586,0.0033700560954305417
6587,0.006855993018339405
6588,0.0
6589,0.012288422745372852
6590,0.004767643645539826
6591,0.01334460752115104
6592,0.010033765142925359
6593,0.015169490607510702
6594,0.022249806812077964
6595,0.006855993018339405
6596,0.00017288448175555306
6597,0.0033700560954305417
6598,0.0063404506505738535
6599,0.010033765142925359
6600,0.014161911494415437
6601,0.0033700560954305417
6602,0.005008386145137504
6603,0.0033700560954305417
6604,0.010364752474771144
6605,0.007023220391071834
6606,0.003921916226679124
6607,0.0
6608,0.004767643645539826
6609,0.022504413476865586
6610,0.0014182888297300763
6611,0.016587779437245365
6612,0.011691494681719938
6613,0.0105585177736342
6614,0.0050253789977866125
6615,0.005008386145137504
6616,0.006969794203663065
6617,0.00017288448175555306
6618,0.027463644287065672
6619,0.0005795525635528325
6620,0.0027698022522628695
6621,0.0033700560954305417
6622,0.0
6623,0.006855993018339405
6624,0.0022546576024454357
6625,0.0033700560954305417
6626,0.006855993018339405
6627,0.006855993018339405
6628,0.006780798377479884
6629,0.00486377158901448
6630,0.00041232519082065947
6631,0.0021818817089124527
6632,0.004767643645539826
6633,0.005008386145137504
6634,0.005008386145137504
6635,0.006103797935586399
6636,0.006969794203663065
6637,0.005694746184624052
6638,0.001997841393282962
6639,0.00041232519082065947
6640,0.006969794203663065
6641,0.007023220391071834
6642,0.008805177696896928
6643,0.0180317396890204
6644,0.018491917747403157
6645,0.006683108536583598
6646,0.0016577295388020526
6647,0.006153774397917877
6648,0.006103797935586399
6649,0.007023220391071834
6650,0.016210338972049605
6651,0.00406247219179518
6652,0.006969794203663065
6653,0.008570486372728805
6654,0.001997841393282962
6655,0.006855993018339405
6656,0.00406247219179518
6657,0.0033700560954305417
6658,0.012878429823511835
6659,0.016210338972049605
6660,0.00406247219179518
6661,0.0022641866878834525
6662,0.008805177696896928
6663,0.003839611247708099
6664,0.028396492163790324
6665,0.008805177696896928
6666,0.008805177696896928
6667,0.012878429823511835
6668,0.010033765142925359
6669,0.016518526872695376
6670,0.0033700560954305417
6671,0.008805177696896928
6672,0.0016577295388020526
6673,0.00016722737272531975
6674,0.017193869926927095
6675,0.00838537671094233
6676,0.006855993018339405
6677,0.0033700560954305417
6678,0.005008386145137504
6679,0.0
6680,0.006153774397917877
6681,0.006780798377479884
6682,0.0035640564054417742
6683,0.004767643645539826
6684,0.00019376529886237735
6685,0.006153774397917877
6686,0.0077198897561327195
6687,0.014286264138653347
6688,0.006855993018339405
6689,0.0
6690,0.013150842222287575
6691,0.0050253789977866125
6692,0.0033700560954305417
6693,0.007263043747578717
6694,0.0033700560954305417
6695,0.006994461368197694
6696,0.025026201057202768
6697,0.013150842222287575
6698,0.007263043747578717
6699,0.013150842222287575
6700,0.007263043747578717
6701,0.006780798377479884
6702,0.015169490607510702
6703,0.0016577295388020526
6704,0.004767643645539826
6705,0.00406247219179518
6706,0.011096238480902331
6707,0.006153774397917877
6708,0.00192407483339568
6709,0.026026290657894805
6710,0.006855993018339405
6711,0.0051357254645877015
6712,0.0063404506505738535
6713,0.001997841393282962
6714,0.001997841393282962
6715,0.0022546576024454357
6716,0.004767643645539826
6717,0.00486377158901448
6718,0.00486377158901448
6719,0.006153774397917877
6720,0.0
6721,0.006683108536583598
6722,0.004767643645539826
6723,0.013150842222287575
6724,0.006855993018339405
6725,0.004767643645539826
6726,0.004012495729463737
6727,0.00041232519082065947
6728,0.006969794203663065
6729,0.012288422745372852
6730,0.014286264138653347
6731,0.00041232519082065947
6732,0.016587779437245365
6733,0.002937029624988233
6734,0.00041232519082065947
6735,0.0016577295388020526
6736,0.00041232519082065947
6737,0.005986547025185508
6738,0.00785188343401425
6739,0.0050253789977866125
6740,0.007271517792479148
6741,0.0105585177736342
6742,0.006855993018339405
6743,0.011096238480902331
6744,0.0105585177736342
6745,0.006855993018339405
6746,0.0033700560954305417
6747,0.006969794203663065
6748,0.00041232519082065947
6749,0.0033700560954305417
6750,0.0033700560954305417
6751,0.006969794203663065
6752,0.0033700560954305417
6753,0.00041232519082065947
6754,0.006855993018339405
6755,0.0013794391055567024
6756,0.00785188343401425
6757,0.00785188343401425
6758,0.008805177696896928
6759,0.00017288448175555306
6760,0.005008386145137504
6761,0.0033700560954305417
6762,0.0033700560954305417
6763,0.00486377158901448
6764,0.00041232519082065947
6765,0.0022641866878834525
6766,0.022698178775731135
6767,0.012134542778175607
6768,0.006443667827525014
6769,0.006683108536583598
6770,0.006969794203663065
6771,0.00041232519082065947
6772,0.0033700560954305417
6773,0.006855993018339405
6774,0.011096238480902331
6775,0.001997841393282962
6776,0.004012495729463737
6777,0.010191867993015004
6778,0.005008386145137504
6779,0.006969794203663065
6780,0.0050253789977866125
6781,0.0022546576024454357
6782,0.004767643645539826
6783,0.007271517792479148
6784,0.0035429405771861613
6785,0.012134542778175607
6786,0.0021818817089124527
6787,0.008030409895403809
6788,0.007263043747578717
6789,0.0021818817089124527
6790,0.006855993018339405
6791,0.014161911494415437
6792,0.006326658879673645
6793,0.004767643645539826
6794,0.006855993018339405
6795,0.004767643645539826
6796,0.008570486372728805
6797,0.0033700560954305417
6798,0.00785188343401425
6799,0.007984388418471529
6800,0.0022546576024454357
6801,0.004883261470226104
6802,0.025026201057202768
6803,0.006969794203663065
6804,0.00017288448175555306
6805,0.014161911494415437
6806,0.018018153561395182
6807,0.0022546576024454357
6808,0.0033700560954305417
6809,0.0012787538893160838
6810,0.0012787538893160838
6811,0.0022641866878834525
6812,0.0022546576024454357
6813,0.022249806812077964
6814,0.012134542778175607
6815,0.013150842222287575
6816,0.0003401118544808731
6817,0.02608673962054049
6818,0.013150842222287575
6819,0.00041232519082065947
6820,0.022249806812077964
6821,0.012070609288296662
6822,0.005008386145137504
6823,0.0002394407090651059
6824,0.00016722737272531975
6825,0.0033700560954305417
6826,0.006969794203663065
6827,0.005008386145137504
6828,0.00486377158901448
6829,0.006855993018339405
6830,0.005200670115989193
6831,0.006683108536583598
6832,0.00486377158901448
6833,0.006969794203663065
6834,0.006153774397917877
6835,0.010364752474771144
6836,0.014801408788467321
6837,0.00785188343401425
6838,0.0002394407090651059
6839,0.0022546576024454357
6840,0.0035429405771861613
6841,0.008805177696896928
6842,0.006855993018339405
6843,0.002937029624988233
6844,0.0033700560954305417
6845,0.0033700560954305417
6846,0.00406247219179518
6847,0.0
6848,0.007263043747578717
6849,0.0
6850,0.004883261470226104
6851,0.004767643645539826
6852,0.010033765142925359
6853,0.00041232519082065947
6854,0.005008386145137504
6855,0.0002394407090651059
6856,0.013150842222287575
6857,0.01599252551497264
6858,0.014032079685437729
6859,0.006780798377479884
6860,0.004767643645539826
6861,0.0237093599959245
6862,0.00041232519082065947
6863,0.006780798377479884
6864,0.013150842222287575
6865,0.006855993018339405
6866,0.007023220391071834
6867,0.005008386145137504
6868,0.0033700560954305417
6869,0.005986547025185508
6870,0.0014182888297300763
6871,0.00406247219179518
6872,0.004767643645539826
6873,0.006969794203663065
6874,0.006855993018339405
6875,0.00041232519082065947
6876,0.006969794203663065
6877,0.010191662349739885
6878,0.004767643645539826
6879,0.006855993018339405
6880,0.004012495729463737
6881,0.006855993018339405
6882,0.0035429405771861613
6883,0.004767643645539826
6884,0.0021818817089124527
6885,0.006153774397917877
6886,0.004767643645539826
6887,0.00785188343401425
6888,0.0050253789977866125
6889,0.0027698022522628695
6890,0.0033700560954305417
6891,0.004767643645539826
6892,0.019134122370287724
6893,0.004179723102195999
6894,0.006855993018339405
6895,0.0002394407090651059
6896,0.006855993018339405
6897,0.010144111609726718
6898,0.007263043747578717
6899,0.00041232519082065947
6900,0.005008386145137504
6901,0.006969794203663065
6902,0.013994684121695905
6903,0.013994684121695905
6904,0.00041232519082065947
6905,0.012134542778175607
6906,0.00041232519082065947
6907,0.00041232519082065947
6908,0.014161911494415437
6909,0.005008386145137504
6910,0.00486377158901448
6911,0.00017288448175555306
6912,0.009952427283949121
6913,0.006969794203663065
6914,0.015169490607510702
6915,0.010110163458761326
6916,0.00041232519082065947
6917,0.006855993018339405
6918,0.00041232519082065947
6919,0.00041232519082065947
6920,0.026026290657894805
6921,0.017193869926927095
6922,0.006969794203663065
6923,0.001997841393282962
6924,0.012134542778175607
6925,0.014161911494415437
6926,0.02608673962054049
6927,0.004767643645539826
6928,0.011096238480902331
6929,0.017193869926927095
6930,0.014161911494415437
6931,0.022504413476865586
6932,0.006969794203663065
6933,0.006855993018339405
6934,0.022249806812077964
6935,0.0013794391055567024
6936,0.0105585177736342
6937,0.005008386145137504
6938,0.0014182888297300763
6939,0.018491917747403157
6940,0.0037823812862650733
6941,0.022249806812077964
6942,0.005200670115989193
6943,0.015169490607510702
6944,0.00041232519082065947
6945,0.002937029624988233
6946,0.014161911494415437
6947,0.006855993018339405
6948,0.010144111609726718
6949,0.006994461368197694
6950,0.015175221541699988
6951,0.0063404506505738535
6952,0.017056066390910438
6953,0.010364752474771144
6954,0.0033700560954305417
6955,0.014286264138653347
6956,0.0
6957,0.00192407483339568
6958,0.00041232519082065947
6959,0.014161911494415437
6960,0.012031606536209197
6961,0.02520898668462503
6962,0.012134542778175607
6963,0.0003401118544808731
6964,0.0014182888297300763
6965,0.006855993018339405
6966,0.0050253789977866125
6967,0.014161911494415437
6968,0.0105585177736342
6969,0.005008386145137504
6970,0.0033700560954305417
6971,0.0012787538893160838
6972,0.006969794203663065
6973,0.0
6974,0.00016722737272531975
6975,0.002091302206121021
6976,0.01034485478292967
6977,0.002937029624988233
6978,0.0012787538893160838
6979,0.005008386145137504
6980,0.006683108536583598
6981,0.006969794203663065
6982,0.006855993018339405
6983,0.0033700560954305417
6984,0.0021818817089124527
6985,0.0033700560954305417
6986,0.005008386145137504
6987,0.002503627396948602
6988,0.0014182888297300763
6989,0.00041232519082065947
6990,0.0
6991,0.01700010462806975
6992,0.01034485478292967
6993,0.030389634926027233
6994,0.00486377158901448
6995,0.005008386145137504
6996,0.0033700560954305417
6997,0.005200670115989193
6998,0.0033700560954305417
6999,0.0022546576024454357
7000,0.003921916226679124
7001,0.0018306140205507702
7002,0.0022546576024454357
7003,0.0022641866878834525
7004,0.014161911494415437
7005,0.0022641866878834525
7006,0.006153774397917877
7007,0.0009521268711790322
7008,0.00406247219179518
7009,0.005008386145137504
7010,0.006855993018339405
7011,0.003921916226679124
7012,0.0
7013,0.0027837183024854847
7014,0.00041232519082065947
7015,0.013955681369601527
7016,0.006326658879673645
7017,0.0022546576024454357
7018,0.0033700560954305417
7019,0.006326658879673645
7020,0.003921916226679124
7021,0.00041232519082065947
7022,0.006103797935586399
7023,0.013955681369601527
7024,0.003793503407085425
7025,0.0022641866878834525
7026,0.005008386145137504
7027,0.006153774397917877
7028,0.010115264033903911
7029,0.005008386145137504
7030,0.00041232519082065947
7031,0.005008386145137504
7032,0.006855993018339405
7033,0.007023220391071834
7034,0.00017288448175555306
7035,0.002503627396948602
7036,0.009793022643327105
7037,0.017193869926927095
7038,0.005008386145137504
7039,0.013150842222287575
7040,0.0027698022522628695
7041,0.001997841393282962
7042,0.005986547025185508
7043,0.006969794203663065
7044,0.0
7045,0.006153774397917877
7046,0.005008386145137504
7047,0.006855993018339405
7048,0.0069745636763425545
7049,0.02992226807511779
7050,0.005008386145137504
7051,0.0033700560954305417
7052,0.013150842222287575
7053,0.00017288448175555306
7054,0.00486377158901448
7055,0.00041232519082065947
7056,0.015169490607510702
7057,0.00192407483339568
7058,0.012288422745372852
7059,0.00192407483339568
7060,0.006153774397917877
7061,0.03894285761345383
7062,0.00486377158901448
7063,0.006855993018339405
7064,0.006780798377479884
7065,0.004767643645539826
7066,0.0050253789977866125
7067,0.013955681369601527
7068,0.0013794391055567024
7069,0.00785188343401425
7070,0.0063404506505738535
7071,0.014286264138653347
7072,0.005008386145137504
7073,0.02608673962054049
7074,0.0027698022522628695
7075,0.001997841393282962
7076,0.00041232519082065947
7077,0.006153774397917877
7078,0.006071093519898353
7079,0.00041232519082065947
7080,0.004767643645539826
7081,0.0002394407090651059
7082,0.00041232519082065947
7083,0.0063404506505738535
7084,0.0035429405771861613
7085,0.004767643645539826
7086,0.014286264138653347
7087,0.01902793866599902
7088,0.0105585177736342
7089,0.006969794203663065
7090,0.013150842222287575
7091,0.00041232519082065947
7092,0.0003401118544808731
7093,0.0
7094,0.011224881869432797
7095,0.0022546576024454357
7096,0.006949525354454595
7097,0.0018306140205507702
7098,0.006855993018339405
7099,0.0035429405771861613
7100,0.0105585177736342
7101,0.0002394407090651059
7102,0.005008386145137504
7103,0.00041232519082065947
7104,0.006855993018339405
7105,0.014801408788467321
7106,0.008947295224464536
7107,0.006855993018339405
7108,0.0002394407090651059
7109,0.0003666497806179308
7110,0.006855993018339405
7111,0.006855993018339405
7112,0.0022546576024454357
7113,0.006780798377479884
7114,0.012031606536209197
7115,0.022249806812077964
7116,0.006994461368197694
7117,0.006969794203663065
7118,0.0012787538893160838
7119,0.006949525354454595
7120,0.002937029624988233
7121,0.002937029624988233
7122,0.011096238480902331
7123,0.004012495729463737
7124,0.012134542778175607
7125,0.017193869926927095
7126,0.004012495729463737
7127,0.013150842222287575
7128,0.00017288448175555306
7129,0.0033700560954305417
7130,0.012134542778175607
7131,0.003793503407085425
7132,0.006181048018626909
7133,0.005008386145137504
7134,0.006153774397917877
7135,0.0035429405771861613
7136,0.0033700560954305417
7137,0.006153774397917877
7138,0.00041232519082065947
7139,0.0002394407090651059
7140,0.006855993018339405
7141,0.0
7142,0.0033700560954305417
7143,0.022249806812077964
7144,0.00041232519082065947
7145,0.002937029624988233
7146,0.014574236685245677
7147,0.00785188343401425
7148,0.006969794203663065
7149,0.005008386145137504
7150,0.0031099141067438365
7151,0.017193869926927095
7152,0.006855993018339405
7153,0.004012495729463737
7154,0.0035429405771861613
7155,0.0035429405771861613
7156,0.0
7157,0.004460886327603258
7158,0.00041232519082065947
7159,0.006969794203663065
7160,0.0033700560954305417
7161,0.013946152284170303
7162,0.014161911494415437
7163,0.006103797935586399
7164,0.004012495729463737
7165,0.014161911494415437
7166,0.00486377158901448
7167,0.0105585177736342
7168,0.006969794203663065
7169,0.006969794203663065
7170,0.002937029624988233
7171,0.002937029624988233
7172,0.006969794203663065
7173,0.00041232519082065947
7174,0.0002394407090651059
7175,0.006969794203663065
7176,0.00785188343401425
7177,0.006969794203663065
7178,0.0
7179,0.0
7180,0.0004330264704490228
7181,0.0004330264704490228
7182,0.006969794203663065
7183,0.006780798377479884
7184,0.0002394407090651059
7185,0.005008386145137504
7186,0.006855993018339405
7187,0.006969794203663065
7188,0.006855993018339405
7189,0.0012787538893160838
7190,0.006855993018339405
7191,0.00486377158901448
7192,0.022919938251004683
7193,0.006780798377479884
7194,0.005986547025185508
7195,0.006153774397917877
7196,0.005892078686920552
7197,0.005892078686920552
7198,0.00041232519082065947
7199,0.005892078686920552
7200,0.005892078686920552
7201,0.0069745636763425545
7202,0.006153774397917877
7203,0.006855993018339405
7204,0.0069745636763425545
7205,0.006969794203663065
7206,0.001997841393282962
7207,0.001997841393282962
7208,0.022192321389824757
7209,0.013150842222287575
7210,0.0033700560954305417
7211,0.0002394407090651059
7212,0.0069745636763425545
7213,0.007147448158105236
7214,0.0002394407090651059
7215,0.006855993018339405
7216,0.0050253789977866125
7217,0.012031606536209197
7218,0.004012495729463737
7219,0.005059327148751917
7220,0.004179723102195999
7221,0.011096238480902331
7222,0.004767643645539826
7223,0.0021818817089124527
7224,0.0018306140205507702
7225,0.004767643645539826
7226,0.004767643645539826
7227,0.004767643645539826
7228,0.004767643645539826
7229,0.004767643645539826
7230,0.012134542778175607
7231,0.006153774397917877
7232,0.004179723102195999
7233,0.014334795976178967
7234,0.016532113000306867
7235,0.016532113000306867
7236,0.00785188343401425
7237,0.0069745636763425545
7238,0.0069745636763425545
7239,0.004012495729463737
7240,0.010033765142925359
7241,0.004767643645539826
7242,0.0002394407090651059
7243,0.001997841393282962
7244,0.0014182888297300763
7245,0.002937029624988233
7246,0.006969794203663065
7247,0.0033700560954305417
7248,0.0069745636763425545
7249,0.005008386145137504
7250,0.016152175366047666
7251,0.00016722737272531975
7252,0.011096238480902331
7253,0.0006575105606878289
7254,0.0002394407090651059
7255,0.006153774397917877
7256,0.0004330264704490228
7257,0.022919938251004683
7258,0.00041232519082065947
7259,0.0031974066248237104
7260,0.0
7261,0.012288422745372852
7262,0.012288422745372852
7263,0.006443667827525014
7264,0.022249806812077964
7265,0.015169490607510702
7266,0.00017288448175555306
7267,0.0033700560954305417
7268,0.023872065122179854
7269,0.006683108536583598
7270,0.0028434972888800127
7271,0.0035429405771861613
7272,0.004012495729463737
7273,0.0008173039732731482
7274,0.016532113000306867
7275,0.0
7276,0.0
7277,0.006949525354454595
7278,0.006969794203663065
7279,0.0008457274188670455
7280,0.018491917747403157
7281,0.010226049113777518
7282,0.0003401118544808731
7283,0.02661275927554159
7284,0.00785188343401425
7285,0.010166270127382807
7286,0.0014182888297300763
7287,0.0
7288,0.0
7289,0.006969794203663065
7290,0.0050253789977866125
7291,0.007575884693340277
7292,0.00792828174985012
7293,0.017056066390910438
7294,0.0
7295,0.00785188343401425
7296,0.007336443984274745
7297,0.0033700560954305417
7298,0.00041232519082065947
7299,0.00041232519082065947
7300,0.002091302206121021
7301,0.0022641866878834525
7302,0.006103797935586399
7303,0.012288422745372852
7304,0.012288422745372852
7305,0.008805177696896928
7306,0.003600170538636035
7307,0.006635352153288547
7308,0.005008386145137504
7309,0.008805177696896928
7310,0.016152175366047666
7311,0.006443667827525014
7312,0.003600170538636035
7313,0.017056066390910438
7314,0.006855993018339405
7315,0.014161911494415437
7316,0.012070609288296662
7317,0.0
7318,0.006969794203663065
7319,0.0022641866878834525
